0,,,
1,重生之境,Seventh Umbral Era,新生エオルゼア
2,第七星历,Seventh Astral Era,第七星暦ストーリー
3,苍穹之禁城,Heavensward,蒼天のイシュガルド
4,龙诗战争终章,Dragonsong War,竜詩戦争 完結編
5,龙诗战争尾声,Post-Dragonsong War,竜詩戦争 戦後編
6,红莲之狂潮,Stormblood,紅蓮のリベレーター
7,解放战争战后,Post-Ala Mhigan Liberation,解放戦争 戦後編
8,暗影之逆焰,Shadowbringers,漆黒のヴィランズ
9,拂晓回归,The Voyage Home,暁の帰還編
10,末日序曲,Dark Reprise,終末の序曲編
11,晓月之终途,Endwalker,暁月のフィナーレ
12,崭新的冒险,Newfound Adventure,新たなる冒険編
13,蛮神威胁,Primal Quests,蛮神の脅威
14,巴哈姆特,Bahamut Quests,バハムート
15,水晶塔,Crystal Tower Quests,クリスタルタワー
16,亚历山大,Alexander Quests,アレキサンダー
17,上古众神,Heavensward Primal Quests,古の神々
18,玛哈之影,Shadow of Mhach Quests,シャドウ・オブ・マハ
19,欧米茄时空狭缝,Omega Quests,次元の狭間オメガ
20,,Omega: Beyond the Rift,次元の狭間オメガ 番外編
21,重返伊瓦利斯,Return to Ivalice,リターン・トゥ・イヴァリース
22,四圣兽奇谭,The Four Lords,四聖獣奇譚
23,伊甸,Eden,エデン
24,寄叶异闻：暗黑天启,YoRHa: Dark Apocalypse,YoRHa: Dark Apocalypse
25,神兵系列,Garlemald's Machinations,ウェポンシリーズ
26,万魔殿,Pandæmonium,パンデモニウム
27,艾欧泽亚神话,Myths of the Realm,ミソロジー・オブ・エオルゼア
28,,,
29,,,
30,剧情任务,Main Quests,ストーリークエスト
31,日常任务,Daily Quests,デイリークエスト
32,剧情任务,Main Quests,ストーリークエスト
33,日常任务,Daily Quests,デイリークエスト
34,剧情任务,Main Quests,ストーリークエスト
35,日常任务,Daily Quests,デイリークエスト
36,剧情任务,Main Quests,ストーリークエスト
37,日常任务,Daily Quests,デイリークエスト
38,剧情任务,Main Quests,ストーリークエスト
39,日常任务,Daily Quests,デイリークエスト
40,剧情任务,Main Quests,ストーリークエスト
41,日常任务,Daily Quests,デイリークエスト
42,剧情任务,Main Quests,ストーリークエスト
43,日常任务,Daily Quests,デイリークエスト
44,剧情任务,Main Quests,ストーリークエスト
45,日常任务,Daily Quests,デイリークエスト
46,剧情任务,Main Quests,ストーリークエスト
47,日常任务,Daily Quests,デイリークエスト
48,剧情任务,Main Quests,ストーリークエスト
49,日常任务,Daily Quests,デイリークエスト
50,剧情任务,Main Quests,ストーリークエスト
51,日常任务,Daily Quests,デイリークエスト
52,剧情任务,Main Quests,ストーリークエスト
53,日常任务,Daily Quests,デイリークエスト
54,剧情任务,Main Quests,ストーリークエスト
55,日常任务,Daily Quests,デイリークエスト
56,剧情任务,Main Quests,ストーリークエスト
57,日常任务,Daily Quests,デイリークエスト
58,剧情任务,Main Quests,ストーリークエスト
59,日常任务,Daily Quests,デイリークエスト
60,龙诗战争外传,Tales of the Dragonsong War,竜詩戦争 番外編
61,拂晓回归外传,Tales from the Shadows,暁の帰還 番外編
62,,Tales of Newfound Adventure,新たなる冒険 番外編
63,非著名调查员,Hildibrand Quests,ヒルディブランド
64,非著名调查员：苍穹之章,Further Hildibrand Adventures,ヒルディブランド 蒼天編
65,非著名调查员：红莲之章,Even Further Hildibrand Adventures,ヒルディブランド 紅蓮編
66,,Somehow Further Hildibrand Adventures,帰ってきたヒルディブランド
67,,,
68,黄道武器,Zodiac Weapons,ゾディアックウェポン
69,元灵武器,Anima Weapons,アニマウェポン
70,禁地优雷卡,"The Forbidden Land, Eureka",禁断の地 エウレカ
71,天佑女王,Resistance Weapons,セイブ・ザ・クイーン
72,邮差莫古力,Delivery Moogle Quests,レターモーグリ
73,圣恩达利姆神学院记,Scholasticate Quests,聖アンダリム神学院記
74,虚无界再生计划,Void Quests,ヴォイド再生計画
75,,Tataru's Grand Endeavor,タタルの大繁盛商店
76,多玛冒险者团,Doman Adventurers' Guild Quests,ドマ冒険者団
77,多玛飞地重建记,Doman Reconstruction Quests,ドマ町人地復興記
78,重建伊修加德：剧情任务,Ishgardian Restoration Main Quests,イシュガルド復興：ストーリークエスト
79,重建伊修加德：支线任务,Ishgardian Restoration Sidequests,イシュガルド復興：サブクエスト
80,,Island Sanctuary Quests,無人島開拓記
81,,,
82,蛮族盟友,Allied Tribal Quests,友好部族エクストラストーリー
83,蛮族盟友：苍穹之章,Heavensward Tribal Quests,友好部族エクストラストーリー 蒼天編
84,蛮族盟友：红莲之章,Stormblood Tribal Quests,友好部族エクストラストーリー 紅蓮編
85,异国的诗人,Wandering Minstrel Quests,異邦の詩人
86,支线任务：拉诺西亚,La Noscean Sidequests,サブクエスト：ラノシア
87,支线任务：黑衣森林,Gridanian Sidequests,サブクエスト：黒衣森
88,支线任务：萨纳兰,Ul'dahn Sidequests,サブクエスト：ザナラーン
89,支线任务：库尔札斯,Coerthan Sidequests,サブクエスト：クルザス
90,支线任务：摩杜纳,Mor Dhonan Sidequests,サブクエスト：モードゥナ
91,支线任务：伊修加德,Ishgardian Sidequests,サブクエスト：イシュガルド
92,支线任务：阿巴拉提亚云海,Abalathian Sidequests,サブクエスト：アバラシア雲海
93,支线任务：龙堡参天高地,Dravanian Forelands Sidequests,サブクエスト：高地ドラヴァニア
94,支线任务：龙堡内陆低地,Dravanian Hinterlands Sidequests,サブクエスト：低地ドラヴァニア
95,支线任务：翻云雾海,Churning Mists Sidequests,サブクエスト：ドラヴァニア雲海
96,支线任务：田园郡,Idyllshire Sidequests,サブクエスト：イディルシャイア
97,支线任务：魔大陆,Azys Lla Sidequests,サブクエスト：アジス・ラー
98,支线任务：神拳痕,Rhalgr's Reach Sidequests,サブクエスト：ラールガーズリーチ
99,支线任务：基拉巴尼亚边区,Fringes Sidequests,サブクエスト：ギラバニア辺境地帯
100,支线任务：基拉巴尼亚山区,Peaks Sidequests,サブクエスト：ギラバニア山岳地帯
101,支线任务：基拉巴尼亚湖区,Lochs Sidequests,サブクエスト：ギラバニア湖畔地帯
102,支线任务：黄金港,Kugane Sidequests,サブクエスト：クガネ
103,支线任务：红玉海,Ruby Sea Sidequests,サブクエスト：紅玉海
104,支线任务：延夏,Yanxia Sidequests,サブクエスト：ヤンサ
105,支线任务：太阳神草原,Azim Steppe Sidequests,サブクエスト：アジムステップ
106,支线任务：水晶都,Crystarium Sidequests,サブクエスト：クリスタリウム
107,支线任务：游末邦,Eulmore Sidequests,サブクエスト：ユールモア
108,支线任务：雷克兰德,Lakeland Sidequests,サブクエスト：レイクランド
109,支线任务：珂露西亚岛,Kholusia Sidequests,サブクエスト：コルシア島
110,支线任务：安穆·艾兰,Amh Araeng Sidequests,サブクエスト：アム・アレーン
111,支线任务：伊尔美格,Il Mheg Sidequests,サブクエスト：イル・メグ
112,支线任务：拉凯提卡大森林,Rak'tika Sidequests,サブクエスト：ラケティカ大森林
113,支线任务：黑风海,Tempest Sidequests,サブクエスト：テンペスト
114,支线任务：旧萨雷安,Old Sharlayan Sidequests,サブクエスト：オールド・シャーレアン
115,支线任务：拉札罕,Radz-at-Han Sidequests,サブクエスト：ラザハン
116,支线任务：迷津,Labyrinthos Sidequests,サブクエスト：ラヴィリンソス
117,支线任务：萨维奈岛,Thavnairian Sidequests,サブクエスト：サベネア島
118,支线任务：加雷马,Garlean Sidequests,サブクエスト：ガレマルド
119,支线任务：叹息海,Mare Lamentorum Sidequests,サブクエスト：嘆きの海
120,支线任务：厄尔庇斯,Elpis Sidequests,サブクエスト：エルピス
121,支线任务：天外天垓,Ultima Thule Sidequests,サブクエスト：ウルティマ・トゥーレ
122,剑术师任务,Gladiator Quests,剣術士クエスト
123,格斗家任务,Pugilist Quests,格闘士クエスト
124,斧术师任务,Marauder Quests,斧術士クエスト
125,枪术师任务,Lancer Quests,槍術士クエスト
126,弓箭手任务,Archer Quests,弓術士クエスト
127,双剑师任务,Rogue Quests,双剣士クエスト
128,幻术师任务,Conjurer Quests,幻術士クエスト
129,咒术师任务,Thaumaturge Quests,呪術士クエスト
130,秘术师任务,Arcanist Quests,巴術士クエスト
131,刻木匠任务,Carpenter Quests,木工師クエスト
132,锻铁匠任务,Blacksmith Quests,鍛冶師クエスト
133,铸甲匠任务,Armorer Quests,甲冑師クエスト
134,雕金匠任务,Goldsmith Quests,彫金師クエスト
135,制革匠任务,Leatherworker Quests,革細工師クエスト
136,裁衣匠任务,Weaver Quests,裁縫師クエスト
137,炼金术士任务,Alchemist Quests,錬金術師クエスト
138,烹调师任务,Culinarian Quests,調理師クエスト
139,采矿工任务,Miner Quests,採掘師クエスト
140,园艺工任务,Botanist Quests,園芸師クエスト
141,捕鱼人任务,Fisher Quests,漁師クエスト
142,骑士任务,Paladin Quests,ナイトクエスト
143,武僧任务,Monk Quests,モンククエスト
144,战士任务,Warrior Quests,戦士クエスト
145,龙骑士任务,Dragoon Quests,竜騎士クエスト
146,吟游诗人任务,Bard Quests,吟遊詩人クエスト
147,忍者任务,Ninja Quests,忍者クエスト
148,白魔法师任务,White Mage Quests,白魔道士クエスト
149,黑魔法师任务,Black Mage Quests,黒魔道士クエスト
150,召唤师任务,Summoner Quests,召喚士クエスト
151,学者任务,Scholar Quests,学者クエスト
152,暗黑骑士任务,Dark Knight Quests,暗黒騎士クエスト
153,机工士任务,Machinist Quests,機工士クエスト
154,占星术士任务,Astrologian Quests,占星術師クエスト
155,武士任务,Samurai Quests,侍クエスト
156,赤魔法师任务,Red Mage Quests,赤魔道士クエスト
157,绝枪战士任务,Gunbreaker Quests,ガンブレイカークエスト
158,舞者任务,Dancer Quests,踊り子クエスト
159,贤者任务,Sage Quests,賢者クエスト
160,钐镰客任务,Reaper Quests,リーパークエスト
161,青魔法师任务,Blue Mage Quests,青魔道士クエスト
162,金属工艺部任务,Facet of Forging Quests,錬鉄科クエスト
163,手工工艺部任务,Facet of Crafting Quests,手工科クエスト
164,食药工艺部任务,Facet of Nourishing Quests,食薬科クエスト
165,大地资源部任务,Facet of Gathering Quests,調達科クエスト
166,水生资源部任务,Facet of Fishing Quests,漁業科クエスト
167,中庸工艺馆剧情任务,Crystalline Mean Quests,ミーン工芸館エクストラストーリー
168,考古系任务,Faculty of Archaeology Quests,考古学部クエスト
169,天文系任务,Faculty of Astronomy Quests,天文学部クエスト
170,医学系任务,Faculty of Medicine Quests,医学部クエスト
171,文化系任务,Faculty of Anthropology Quests,文化学部クエスト
172,以太系任务,Faculty of Aetherology Quests,エーテル学部クエスト
173,萨雷安魔法大学剧情任务,Studium Quests,魔法大学エクストラストーリー
174,防护职能任务,Tank Role Quests (Shadowbringers),TANKロールクエスト
175,治疗职能任务,Healer Role Quests (Shadowbringers),HEALERロールクエスト
176,物理进攻职能任务,Physical DPS Role Quests (Shadowbringers),ファイター系DPSロールクエスト
177,魔法进攻职能任务,Magical Ranged DPS Role Quests (Shadowbringers),ソーサラー系DPSロールクエスト
178,职能剧情任务,Role Quests (Shadowbringers),ロールエクストラストーリー
179,防护职能任务：晓月之章,Tank Role Quests (Endwalker),TANKロールクエスト 暁月編
180,治疗职能任务：晓月之章,Healer Role Quests (Endwalker),HEALERロールクエスト 暁月編
181,近战职能任务：晓月之章,Melee DPS Role Quests (Endwalker),近接物理DPSロールクエスト 暁月編
182,远程物理职能任务：晓月之章,Physical Ranged DPS Role Quests (Endwalker),遠隔物理DPSロールクエスト 暁月編
183,远程魔法职能任务：晓月之章,Magical Ranged DPS Role Quests (Endwalker),遠隔魔法DPSロールクエスト 暁月編
184,职能剧情任务：晓月之章,Role Quests (Endwalker),ロールエクストラストーリー 暁月編
185,黑涡团任务,Maelstrom Quests,黒渦団クエスト
186,双蛇党任务,Order of the Twin Adder Quests,双蛇党クエスト
187,恒辉队任务,Immortal Flames Quests,不滅隊クエスト
188,季节活动,Seasonal Events,シーズナルクエスト
189,降神节,Heavensturn Events,降神祭
190,东节,Eastern Duties,CHS／KO専用
191,恋人节,Valentione's Day Events,ヴァレンティオンデー
192,恋人节&女儿节,Valentione's & Little Ladies' Day Events,ヴァレンティオン＆プリンセスデー
193,女儿节,Little Ladies' Day Events,プリンセスデー
194,彩蛋狩猎,Egg Hunts,エッグハント
195,金碟嘉年华,Gold Saucer Festivities,ゴールドソーサー・フェスティバル
196,红莲节,Moonfire Faire Events,紅蓮祭
197,新生庆典,Rising Events,新生祭
198,守护天节,All Saints' Wake Events,守護天節
199,星芒节,Starlight Celebration Events,星芒祭
200,其他季节活动,Other Seasonal Events,その他シーズナルイベント
201,纪念任务,Special Quests,スペシャルクエスト
202,来访者任务,Collaboration Quests,来訪者クエスト
203,佣兵理符任务,Battlecraft Levequests,傭兵リーヴ
204,刻木匠理符任务,Carpenter Levequests,木工師リーヴ
205,锻铁匠理符任务,Blacksmith Levequests,鍛冶師リーヴ
206,铸甲匠理符任务,Armorer Levequests,甲冑師リーヴ
207,雕金匠理符任务,Goldsmith Levequests,彫金師リーヴ
208,制革匠理符任务,Leatherworker Levequests,革細工師リーヴ
209,裁衣匠理符任务,Weaver Levequests,裁縫師リーヴ
210,炼金术士理符任务,Alchemist Levequests,錬金術師リーヴ
211,烹调师理符任务,Culinarian Levequests,調理師リーヴ
212,采矿工理符任务,Miner Levequests,採掘師リーヴ
213,园艺工理符任务,Botanist Levequests,園芸師リーヴ
214,捕鱼人理符任务,Fisher Levequests,漁師リーヴ
215,,,
216,,,
217,,,
218,,,
219,,,
220,,,
221,,,
222,,,
223,,,
224,,,
225,,,
226,,,
227,,,
228,,,
229,,,
230,,,
231,,,
232,,,
233,,,
234,,,
235,,,
236,,,
237,,,
238,,,
239,,,
240,黑涡团理符任务,Maelstrom Levequests,黒渦団リーヴ
241,双蛇党理符任务,Order of the Twin Adder Levequests,双蛇党リーヴ
242,恒辉队理符任务,Immortal Flames Levequests,不滅隊リーヴ
243,迷宫挑战,Instanced Dungeons,ダンジョン
244,大型任务,Instanced Raids,レイド
245,讨伐歼灭战,Trials,討伐・討滅戦
246,深层迷宫,Deep Dungeons,ディープダンジョン
247,禁地优雷卡,Eureka Expedition Quests,禁断の地 エウレカ
248,天佑女王,Save the Queen: Blades of Gunnhildr,セイブ・ザ・クイーン
249,,,
250,行会令,Guildhests,ギルドオーダー
251,主线剧情任务：第六星历,Legacy Main Scenario Quests,メインクエスト：レガシー
252,支线任务：第六星历,Legacy Sidequests,サブクエスト：レガシー
253,职业任务：第六星历,Legacy Class Quests,クラスクエスト：レガシー
254,特职任务：第六星历,Legacy Job Quests,ジョブクエスト：レガシー
255,军队任务：第六星历,Legacy Grand Company Quests,グランドカンパニークエスト：レガシー
